Country,Code,Year,Population,Total_Death_Rate
Afghanistan,AFG,2019,37769499,209370
Albania,ALB,2019,2854191,28500
Algeria,DZA,2019,42705368,248758
American Samoa,ASM,2019,47321,440
Andorra,AND,2019,76343,461
Angola,AGO,2019,32353588,105877
Antigua and Barbuda,ATG,2019,92117,562
Argentina,ARG,2019,44938712,279007
Armenia,ARM,2019,2820602,36622
Australia,AUS,2019,25340217,115179
Austria,AUT,2019,8879920,74571
Azerbaijan,AZE,2019,10024283,105302
Bahrain,BHR,2019,1494188,5933
Bangladesh,BGD,2019,165516222,970115
Barbados,BRB,2019,280180,2666
Belarus,BLR,2019,9419758,153255
Belgium,BEL,2019,11488980,86707
Belize,BLZ,2019,389095,1612
Benin,BEN,2019,12290444,54239
Bermuda,BMU,2019,63911,469
Bhutan,BTN,2019,767459,3938
Bolivia,BOL,2019,11777315,53929
Bosnia and Herzegovina,BIH,2019,3360711,54412
Botswana,BWA,2019,2499702,15296
Brazil,BRA,2019,211782878,1152449
Bulgaria,BGR,2019,6975761,177175
Burkina Faso,BFA,2019,20951639,116939
Burundi,BDI,2019,11874838,55599
Cambodia,KHM,2019,16207746,113008
Cameroon,CMR,2019,25782341,128405
Canada,CAN,2019,37601230,212170
Central African Republic,CAF,2019,5209324,40797
Chad,TCD,2019,16126866,102015
Chile,CHL,2019,19039485,98543
China,CHN,2019,1407745000,13409833
Colombia,COL,2019,50187406,191401
Comoros,COM,2019,790986,3767
Costa Rica,CRI,2019,5084532,19431
Cote d'Ivoire,CIV,2019,26147551,111121
Croatia,HRV,2019,4065253,63838
Cuba,CUB,2019,11316697,100247
Cyprus,CYP,2019,1228836,8293
Czechia,CZE,2019,10671870,133620
Denmark,DNK,2019,5814422,43825
Djibouti,DJI,2019,1073994,4551
Dominica,DMA,2019,71428,635
Dominican Republic,DOM,2019,10881882,65898
Ecuador,ECU,2019,17343740,68009
El Salvador,SLV,2019,6280217,33639
Equatorial Guinea,GNQ,2019,1553031,3674
Eritrea,ERI,2019,3498818,28504
Estonia,EST,2019,1326898,16275
Eswatini,SWZ,2019,1169613,7449
Ethiopia,ETH,2019,114120594,347063
Fiji,FJI,2019,918465,11174
Finland,FIN,2019,5521606,48634
France,FRA,2019,67388001,402771
Gabon,GAB,2019,2242785,8831
Georgia,GEO,2019,3720161,69032
Germany,DEU,2019,83092962,879851
Ghana,GHA,2019,31522290,145698
Greece,GRC,2019,10721582,118223
Greenland,GRL,2019,56225,391
Grenada,GRD,2019,122724,787
Guam,GUM,2019,168624,1226
Guatemala,GTM,2019,16604026,72155
Guinea,GIN,2019,12877539,68799
Guinea-Bissau,GNB,2019,1970457,10013
Guyana,GUY,2019,798753,6902
Haiti,HTI,2019,11160438,85291
Honduras,HND,2019,9958829,48852
Hungary,HUN,2019,9771141,162490
Iceland,ISL,2019,360563,1598
India,IND,2019,1383112050,9986827
Indonesia,IDN,2019,269582878,1914553
Iraq,IRQ,2019,41563520,250157
Ireland,IRL,2019,4934340,25504
Israel,ISR,2019,9054000,37688
Italy,ITA,2019,59729081,558249
Jamaica,JAM,2019,2813773,19347
Japan,JPN,2019,126633000,842925
Jordan,JOR,2019,10698683,38837
Kazakhstan,KAZ,2019,18513673,173146
Kenya,KEN,2019,50951450,175566
Kiribati,KIR,2019,124241,1521
Kuwait,KWT,2019,4441100,13402
Latvia,LVA,2019,1913822,30631
Lebanon,LBN,2019,5781907,45273
Lesotho,LSO,2019,2225702,20029
Liberia,LBR,2019,4985289,19372
Libya,LBY,2019,6569088,38115
Lithuania,LTU,2019,2794137,40225
Luxembourg,LUX,2019,620001,3398
Madagascar,MDG,2019,27533134,127057
Malawi,MWI,2019,18867337,72259
Malaysia,MYS,2019,32804020,168244
Maldives,MDV,2019,504508,1377
Mali,MLI,2019,20567424,102732
Malta,MLT,2019,504062,3614
Marshall Islands,MHL,2019,44728,493
Mauritania,MRT,2019,4383849,15573
Mauritius,MUS,2019,1265985,13563
Mexico,MEX,2019,125085311,691863
Moldova,MDA,2019,2664224,49878
Monaco,MCO,2019,37034,385
Mongolia,MNG,2019,3232430,30623
Montenegro,MNE,2019,622028,10287
Morocco,MAR,2019,36304408,303235
Mozambique,MOZ,2019,30285595,131532
Myanmar,MMR,2019,53040212,488029
Namibia,NAM,2019,2446644,13500
Nauru,NRU,2019,12132,78
Nepal,NPL,2019,28832496,205541
Netherlands,NLD,2019,17344874,114041
New Zealand,NZL,2019,4979200,24383
Nicaragua,NIC,2019,6663924,30201
Niger,NER,2019,23443393,118426
Nigeria,NGA,2019,203304492,912981
North Macedonia,MKD,2019,2076694,37970
Northern Mariana Islands,MNP,2019,49858,413
Norway,NOR,2019,5347896,26992
Oman,OMN,2019,4602768,14256
Pakistan,PAK,2019,223293280,1375527
Palau,PLW,2019,17916,237
Panama,PAN,2019,4232532,15185
Papua New Guinea,PNG,2019,9542486,66942
Paraguay,PRY,2019,6530026,32784
Peru,PER,2019,32824861,95593
Philippines,PHL,2019,110380804,661704
Poland,POL,2019,37965475,460603
Portugal,PRT,2019,10286263,85563
Puerto Rico,PRI,2019,3193694,28480
Qatar,QAT,2019,2807235,4788
Romania,ROU,2019,19371648,324945
Rwanda,RWA,2019,12835028,51184
Samoa,WSM,2019,211905,1861
San Marino,SMR,2019,34178,215
Sao Tome and Principe,STP,2019,214599,883
Saudi Arabia,SAU,2019,35827362,154143
Senegal,SEN,2019,16000781,67119
Serbia,SRB,2019,6945235,168706
Seychelles,SYC,2019,97625,740
Sierra Leone,SLE,2019,8046828,41403
Singapore,SGP,2019,5703569,16423
Slovenia,SVN,2019,2088385,18849
Solomon Islands,SLB,2019,674993,8419
Somalia,SOM,2019,15981300,109541
South Africa,ZAF,2019,58087055,346018
South Sudan,SSD,2019,10447666,39825
Spain,ESP,2019,47134837,319980
Sri Lanka,LKA,2019,21803000,147936
Sudan,SDN,2019,43232093,220694
Suriname,SUR,2019,600301,4240
Sweden,SWE,2019,10278887,73216
Switzerland,CHE,2019,8575280,53783
Tajikistan,TJK,2019,9337003,58568
Tanzania,TZA,2019,59872579,243035
Thailand,THA,2019,71307763,430315
Togo,TGO,2019,8243094,37193
Tonga,TON,2019,104951,735
Trinidad and Tobago,TTO,2019,1519955,14279
Tunisia,TUN,2019,12049314,85516
Turkmenistan,TKM,2019,6158420,46117
Tuvalu,TUV,2019,10956,124
Uganda,UGA,2019,42949080,136163
Ukraine,UKR,2019,44386203,856572
United Arab Emirates,ARE,2019,9211657,34788
United Kingdom,GBR,2019,66836327,481831
United States,USA,2019,328329953,2549358
Uruguay,URY,2019,3428409,25129
Uzbekistan,UZB,2019,33580350,290223
Vanuatu,VUT,2019,304404,2975
Vietnam,VNM,2019,95776716,706638
World,OWID_WRL,2019,7742682218,56238894
Zambia,ZMB,2019,18380477,72280
Zimbabwe,ZWE,2019,15354608,81732
